0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.1009783744812012,0.47068968415260315,0.6933062076568604,-0.4306490421295166,1.8470748662948608,0.27772286534309387,-1.2455767393112183,-0.39816901087760925,0.6724339723587036,1.4603285789489746,-0.3229481875896454,-0.9805747270584106,-0.6059727072715759,-0.9315377473831177,1.6719176769256592,-1.1088980436325073,0.5120895504951477,0.5532701015472412,0.45063406229019165,0.900273323059082,-0.17252154648303986,0.5961880683898926,-1.231890320777893,-0.259250670671463,0.2504357099533081,-0.15433238446712494,-0.047272175550460815,-0.6943104863166809,-1.8232635259628296,0.5823809504508972,1.1177446842193604,-0.84853196144104,-0.17710328102111816,0.5315898656845093,0.03722172603011131,0.08381414413452148,-0.1080445945262909,-0.7338065505027771,1.1111961603164673,1.5155134201049805,1.2896908521652222,1.2515920400619507,-0.8537003397941589,-0.6281698346138,0.28325819969177246,-0.07853805273771286,-0.5418845415115356,-0.50290447473526,0.7220055460929871,0.3366055190563202,-0.6787639856338501,-0.5464865565299988,-2.4819893836975098,-2.0760467052459717,0.16828453540802002,-0.23756469786167145,0.6147916316986084,-0.9734997153282166,0.403317391872406,0.4630517065525055,0.06721173226833344,1.3765439987182617,-0.047642238438129425,-1.4105749130249023,0.5384682416915894,0.3300244212150574,0.20307132601737976,-0.034421201795339584,0.2174113243818283,0.025434210896492004,0.46915969252586365,-0.18362829089164734,1.395578145980835,-1.1203384399414062,0.45044559240341187,0.5812486410140991,0.29304227232933044,0.49092090129852295,-0.5894824862480164,-0.2296692281961441,0.3886677920818329,-0.18142659962177277,0.27536851167678833,-0.09061137586832047,0.1834867000579834,-0.5128978490829468,0.07481515407562256,-0.34077444672584534,0.33084210753440857,-1.408521294593811,0.3985651433467865,-0.41138705611228943,0.34104683995246887,0.30891409516334534,-0.21750694513320923,-0.7140790224075317,-0.032227758318185806,0.23273402452468872,0.7533319592475891,0.8781037330627441
0.5084925293922424,0.18259291350841522,-0.302335262298584,-0.2937696874141693,2.310234785079956,0.8753137588500977,0.20497633516788483,-0.6235585808753967,-0.7200470566749573,0.3489516079425812,-0.14561104774475098,-0.21842674911022186,-0.8786277174949646,-1.3331396579742432,-0.3398923873901367,-0.4637761116027832,-1.449325442314148,0.4235367476940155,0.6405389904975891,0.7870038151741028,0.46187329292297363,0.5853981375694275,-0.2967658042907715,-0.4436563551425934,-0.2776755094528198,-0.05550110340118408,-0.08574826270341873,0.3612913489341736,-0.3523184061050415,0.3693524897098541,0.20044100284576416,0.8987591862678528,0.015053831040859222,0.41210615634918213,-0.18771612644195557,0.3766312003135681,0.09835314750671387,-1.3360158205032349,0.709730863571167,0.4653235077857971,-0.8443602323532104,-0.3745381832122803,-0.5789969563484192,-0.8767648935317993,0.3654898703098297,0.48966050148010254,-0.059179384261369705,-0.5247365236282349,-0.5031616687774658,-0.07935446500778198,-1.0891698598861694,-0.5399004817008972,-0.426027774810791,-0.4100882112979889,0.6999467611312866,0.6159054040908813,0.17864951491355896,0.37317323684692383,-0.23301394283771515,0.8191288709640503,0.15219168365001678,-0.31532302498817444,-0.8539174795150757,0.10637330263853073,-0.047026246786117554,-0.342863529920578,0.36515673995018005,-0.4883871376514435,0.979397714138031,-0.3191389739513397,0.21883651614189148,-0.9832665920257568,-0.7154222130775452,0.24870817363262177,0.6178087592124939,-1.2285594940185547,0.2509773075580597,-0.0031023300252854824,-0.5835388898849487,0.4420030415058136,0.19887611269950867,-0.610322117805481,0.23932288587093353,0.37830430269241333,-0.2670443654060364,0.6783692240715027,1.0043537616729736,0.5538671016693115,1.060318946838379,-0.16780692338943481,0.7476024031639099,0.6607116460800171,0.10687599331140518,0.6735168099403381,-0.07706174999475479,-0.33394932746887207,-0.2751276195049286,-0.18147127330303192,0.33403077721595764,1.341841697692871
0.620660126209259,-0.9053258895874023,0.2418312430381775,-0.8648526072502136,1.0901356935501099,1.4852999448776245,1.574073314666748,-0.7830936908721924,-1.3882309198379517,1.3097203969955444,0.002468305407091975,0.2955566942691803,-0.9282857775688171,-1.4253987073898315,-0.7918701767921448,-0.42945170402526855,-0.5325284004211426,-0.2587089538574219,1.1264346837997437,0.307655930519104,-0.8637157678604126,-1.3626312017440796,-0.06949158012866974,-0.01079683005809784,-0.9840821623802185,0.9435049891471863,-0.004640528932213783,0.4235239028930664,-1.09464693069458,0.057177722454071045,0.2413119524717331,-0.4189150035381317,-0.08151477575302124,0.44506677985191345,0.09595747292041779,0.5450612306594849,-0.22262096405029297,0.023814547806978226,0.5045472979545593,-0.08532630652189255,0.41378581523895264,1.0251256227493286,-0.3182334005832672,-0.4023361802101135,-0.18814301490783691,0.39424893260002136,0.20414911210536957,-1.616445541381836,0.04180874302983284,0.1027214378118515,-1.1460111141204834,-0.6738349795341492,-0.13835322856903076,-1.0978186130523682,0.352323055267334,1.0578866004943848,0.4585774838924408,0.597192108631134,0.37236982583999634,0.22019174695014954,0.1935596466064453,-0.35728517174720764,0.13858662545681,-0.7047784924507141,0.45161306858062744,-0.2043188214302063,0.8853945732116699,-0.7701334953308105,0.6643836498260498,0.2672290802001953,0.45185938477516174,-1.5508304834365845,-0.9312150478363037,0.368712455034256,1.6215616464614868,-0.3820573389530182,0.2367585003376007,-0.2944495677947998,0.821994423866272,1.039681077003479,0.19781295955181122,0.9515113234519958,0.5060084462165833,-0.02558952011168003,0.40498512983322144,0.6347877383232117,-0.10112930089235306,-0.06283797323703766,-0.16964058578014374,-0.036460764706134796,0.6922041773796082,-0.4984799325466156,-0.3085601031780243,0.3432786464691162,-0.8329635858535767,-0.6206396222114563,-0.7083138823509216,0.6381852030754089,-0.44666537642478943,1.1588692665100098
1.1408395767211914,0.46880120038986206,-0.13498622179031372,-0.613283634185791,1.3848292827606201,0.16755256056785583,0.4392462968826294,-0.2901776134967804,-0.30015817284584045,0.6472520232200623,1.7420939207077026,-1.011612057685852,-0.5232860445976257,-0.683131217956543,0.40448302030563354,-0.8069530725479126,-0.12637291848659515,0.0138394795358181,1.3269168138504028,-0.5129604339599609,0.45083245635032654,0.4962894320487976,0.7761416435241699,1.2161996364593506,0.712527871131897,0.2612556517124176,-0.6255779266357422,-0.03386112302541733,-0.935636043548584,-0.9066537618637085,-0.1951921284198761,-1.038805365562439,0.5440711379051208,0.8165149688720703,0.061364561319351196,0.3515165150165558,0.8720681071281433,-0.19764705002307892,-0.34425514936447144,0.1410607099533081,-0.1349935084581375,-0.20302361249923706,-0.6721951961517334,0.3016631007194519,-0.3422952890396118,0.3734377920627594,1.408191204071045,-0.7364899516105652,-0.13809973001480103,2.0320277214050293,-0.25371548533439636,0.652134358882904,-0.012264846824109554,-1.3288065195083618,0.23288145661354065,0.008398963138461113,0.42153429985046387,0.8647732138633728,1.177520990371704,1.0327101945877075,-0.7287924885749817,1.0197972059249878,1.243170976638794,-0.06510420143604279,0.6200132369995117,-0.929844319820404,0.7377015352249146,-0.45595961809158325,0.3836739957332611,-1.308278203010559,0.2202237993478775,-0.09542074799537659,0.2388208955526352,-0.0767223909497261,0.4510308802127838,0.32973024249076843,0.35842230916023254,0.227119579911232,-0.004426355939358473,0.7218533158302307,0.1071057841181755,0.061666958034038544,0.5857041478157043,-0.7528030872344971,-0.584401547908783,1.6943986415863037,0.36421313881874084,0.47718116641044617,-0.018332578241825104,0.4344392418861389,0.6137834191322327,0.8730215430259705,0.7115663290023804,0.3202151954174042,-1.6352291107177734,-0.5510460138320923,-0.8399219512939453,0.7509558796882629,-0.38015034794807434,1.256740927696228
0.00048813503235578537,0.0021518936846405268,0.0010276337852701545,0.00044883182272315025,-0.000763452029787004,0.001458941143937409,-0.0006241278606466949,0.003917729947715998,0.004636627621948719,-0.001165584777481854,0.0029172503855079412,0.00028894920251332223,0.0006804456352256238,0.004255966283380985,-0.00428963964805007,-0.004128707107156515,-0.004797815810889006,0.0033261985518038273,0.002781567396596074,0.0037001215387135744,0.004786183591932058,0.0029915855266153812,-0.00038520636735484004,0.002805291675031185,-0.0038172558415681124,0.001399210188537836,-0.0035664672031998634,0.004446689039468765,0.0002184832119382918,-0.0008533805957995355,-0.002354443771764636,0.002742336830124259,-0.0004384966741781682,0.0006843394949100912,-0.00481210183352232,0.0011763549409806728,0.0011209571966901422,0.0011693399865180254,0.004437480587512255,0.0018182030180469155,-0.0014049209421500564,-0.0006296804640442133,0.001976311905309558,-0.004397745244204998,0.001667667180299759,0.0017063786508515477,-0.0028961743228137493,-0.0037107369862496853,-0.0018457164987921715,-0.0013628923334181309,0.0007019676850177348,-0.0006139848846942186,0.004883738234639168,-0.003979552071541548,-0.0029112324118614197,-0.0033869047183543444,0.0015310832532122731,-0.002467083977535367,-0.0003368922625668347,-0.0025557440239936113,-0.0034103041980415583,-0.0038962485268712044,0.0015632958384230733,-0.0036181705072522163,-0.003034176304936409,-0.001312748296186328,0.003209932241588831,-0.004028987139463425,0.00337944901548326,-0.0040390160866081715,0.004764594603329897,-0.00031348798074759543,0.004767610691487789,0.001048455247655511,0.0023926356807351112,-0.004608122166246176,-0.002171930391341448,-0.0037980342749506235,-0.00203859806060791,-0.003812722861766815,-0.001820168225094676,-0.0008573700324632227,-0.004358524922281504,0.0019247211748734117,0.0006660145591013134,-0.0023461051750928164,0.00023248053912539035,-0.004060594830662012,0.0007594649796374142,0.0042929621413350105,-0.0018143104389309883,0.0016741037834435701,-0.0036820212844759226,0.0021632721181958914,-0.002105938969179988,-0.003168086288496852,0.0008651293464936316,-0.004798924550414085,0.003289400367066264,-0.0049530453979969025
-0.2918989062309265,-0.48540282249450684,-1.118867039680481,-0.6429069638252258,1.4685468673706055,1.0892795324325562,0.2573099732398987,-0.9588574171066284,-0.2239207774400711,0.7342212796211243,-0.01666996255517006,0.07793615758419037,-1.1071863174438477,-0.854264497756958,-0.3104444444179535,-0.3524458110332489,-0.38588225841522217,-0.09711014479398727,0.6383835077285767,0.37537455558776855,-0.5319614410400391,-0.34621378779411316,-0.6794225573539734,-0.3840034306049347,0.51637864112854,-0.10858743637800217,-0.2696134150028229,0.38409578800201416,-0.004731554072350264,-0.0463610403239727,0.8431216478347778,-0.6312046051025391,0.10845489054918289,1.1044001579284668,-0.11327684670686722,0.23882168531417847,-0.35993316769599915,-0.09983914345502853,0.49297985434532166,0.21310552954673767,0.7052866220474243,0.3278110921382904,0.15005509555339813,0.3202938437461853,-0.4427584111690521,0.4261266589164734,0.19942596554756165,-0.6539390087127686,0.4779292643070221,-0.38262462615966797,-0.34265220165252686,-0.2485111802816391,-0.8707135319709778,-0.6935914754867554,-0.11698770523071289,0.2584685981273651,0.25006863474845886,0.007194435223937035,-0.14633606374263763,0.595066249370575,0.6009276509284973,-0.04172562062740326,-0.0026838239282369614,-0.3603602349758148,0.2630237936973572,0.035888031125068665,0.3767635226249695,0.4058987498283386,0.6365121006965637,-0.10762417316436768,-0.24296553432941437,0.06376242637634277,-0.39758041501045227,0.0342646986246109,0.3223431408405304,-0.13344888389110565,0.5436884164810181,-0.04937095567584038,0.1938101351261139,0.26347431540489197,0.20580457150936127,-0.6628537774085999,0.7550390362739563,0.8221324682235718,0.06258002668619156,0.42784520983695984,0.07174831628799438,-0.2237357199192047,-0.0017785041127353907,-0.179120734333992,1.3967524766921997,-0.13225585222244263,0.09501587599515915,0.7419543862342834,-1.0042617321014404,-0.6465293765068054,-0.8074939250946045,0.8393076062202454,0.10767117887735367,1.280985951423645
0.2818618416786194,0.2384120374917984,-0.9865598082542419,-0.900766909122467,0.9153434038162231,2.046926498413086,0.6324929594993591,-0.9135567545890808,-0.9437235593795776,0.308724582195282,1.381928563117981,0.019462576135993004,-0.37494608759880066,-0.4358687102794647,-0.46489161252975464,-0.3523707389831543,-0.7935578227043152,0.895763099193573,0.8045076727867126,0.7605065107345581,-0.7546226978302002,-0.6905117034912109,-0.23048977553844452,-0.7735955119132996,-0.8408480882644653,0.2111978679895401,-1.367155909538269,-0.4160083532333374,-0.7164854407310486,-0.09508964419364929,0.025587372481822968,-0.4881492555141449,1.4215161800384521,1.4766265153884888,-0.6406610012054443,-0.8299883008003235,1.103764533996582,0.10834342986345291,1.4157283306121826,0.5380573868751526,0.02785845473408699,0.8808313608169556,0.18176330626010895,-1.564300298690796,0.8317156434059143,0.6311821341514587,-0.23155581951141357,0.8328819274902344,0.8442435264587402,-0.572327733039856,-0.14406718313694,0.4429834187030792,-1.069033145904541,-0.9532896280288696,-0.5416768789291382,0.7548941969871521,0.05323071405291557,0.9619264006614685,0.3956786096096039,0.8507015705108643,0.4321818947792053,0.4356004595756531,0.42982742190361023,-0.06278559565544128,-0.5560740828514099,0.7290142178535461,-0.011527596972882748,0.5011216998100281,1.3802129030227661,0.3538970351219177,-0.10179711133241653,-0.2660268545150757,-0.9326961040496826,-0.5215900540351868,0.9497210383415222,0.11090798676013947,0.9468790888786316,0.31484100222587585,0.12151220440864563,1.1497352123260498,0.10919894278049469,-0.7983437776565552,0.2068866342306137,1.0305739641189575,-0.33829957246780396,0.6238182783126831,-0.07264871895313263,-1.5745195150375366,-0.039924852550029755,0.19167891144752502,0.6516479849815369,-0.7911106944084167,0.07062043249607086,0.8775711059570312,-0.19175131618976593,-1.6069084405899048,0.03405043110251427,1.5966421365737915,-0.052265431731939316,1.9425511360168457
0.15138378739356995,0.05397208034992218,-0.04195001721382141,-0.3199331760406494,1.7610112428665161,0.4049859046936035,0.3631230592727661,-0.42621129751205444,-0.2619706392288208,1.0641355514526367,0.3370305001735687,-0.0313994474709034,-0.47329121828079224,-0.9802696704864502,1.0316165685653687,-0.47533708810806274,-0.615077555179596,-0.6158997416496277,0.4000086486339569,0.6332151889801025,-0.881956934928894,0.224443256855011,-0.3364093601703644,-0.7823535203933716,-0.09258044511079788,0.9306405186653137,-0.35196202993392944,0.3716418445110321,-0.6767420172691345,0.09072867035865784,0.47744065523147583,-0.2773514986038208,0.5803617835044861,0.9168554544448853,0.32835087180137634,-0.2342417687177658,0.08247942477464676,-0.2701893448829651,0.9064322113990784,0.1280517578125,-0.10952252894639969,0.6459103226661682,-1.153802514076233,-0.47050389647483826,-0.2781733274459839,0.7438969612121582,1.0078325271606445,-1.0062904357910156,0.2885131537914276,0.14120317995548248,-0.5359202027320862,-0.07391080260276794,-0.3153575360774994,-0.21875186264514923,-0.10145765542984009,0.44501644372940063,0.4015781879425049,-0.31360164284706116,0.2431095540523529,1.2584483623504639,-0.3609367609024048,0.16034039855003357,0.5757237076759338,-0.3558017313480377,0.10029113292694092,0.14355920255184174,0.11786329746246338,0.41243264079093933,0.3245292007923126,0.08538700640201569,-0.041829489171504974,0.22856537997722626,-0.44826769828796387,-0.029853353276848793,0.25875693559646606,-0.43800032138824463,-0.13133272528648376,0.6809482574462891,0.4346901774406433,0.07050979137420654,0.16885831952095032,-0.01875315047800541,0.5526801347732544,0.09909983724355698,0.5985312461853027,0.4248215854167938,0.413687139749527,0.006858557462692261,0.28471797704696655,-0.525360107421875,1.0684093236923218,0.08093548566102982,-0.2849012017250061,0.059236202389001846,-0.11921244859695435,0.07837288081645966,-0.551857590675354,0.46714523434638977,0.41959238052368164,1.1262569427490234
0.30553480982780457,-0.2916471064090729,-0.4927780032157898,-0.6036291122436523,0.3153386116027832,1.4833154678344727,0.4085562229156494,-0.04702023044228554,0.044738151133060455,0.4621368646621704,1.1168426275253296,-1.0679692029953003,-2.0088443756103516,-0.7653127312660217,-0.023106014356017113,-1.1667935848236084,0.09501327574253082,-1.0209105014801025,0.012933328747749329,0.5061507225036621,-0.14347606897354126,-0.21200332045555115,-1.0786089897155762,-0.9187659621238708,-0.6135185360908508,0.30697938799858093,0.05758684128522873,-0.45117178559303284,-0.583358883857727,-0.4851522147655487,0.29504650831222534,-0.2127269208431244,0.0692174881696701,1.0349948406219482,0.585932731628418,0.15915949642658234,0.3936639726161957,-0.8770952224731445,0.9822847843170166,-0.34538084268569946,0.5918294191360474,1.469191312789917,0.10487527400255203,-0.7863906025886536,0.32069945335388184,0.2970067858695984,0.33641308546066284,-0.15697811543941498,0.6206448674201965,-0.8954482674598694,-1.3928595781326294,-0.8971133828163147,-1.2657620906829834,-2.3718113899230957,0.47109752893447876,0.0954732820391655,0.8337493538856506,0.14806027710437775,0.1028277799487114,0.8632680177688599,0.7676577568054199,-0.27870428562164307,0.5057671666145325,-0.5641247630119324,-0.6252196431159973,0.38344892859458923,-0.3713112473487854,0.37073472142219543,1.639898657798767,1.214821457862854,0.7368354797363281,-0.0952305719256401,-1.703437089920044,-0.5181255340576172,0.5524585843086243,0.010239128023386002,1.183228850364685,0.13509823381900787,0.12105820327997208,-0.23782067000865936,0.6077233552932739,0.9979667663574219,-1.6572048664093018,1.1291898488998413,-0.12345616519451141,-0.06953205168247223,0.3174841105937958,0.01806008443236351,-0.11016947776079178,-0.42978498339653015,1.145085334777832,-1.0106887817382812,-0.3712048828601837,0.13998273015022278,-0.2454642653465271,-0.3857671618461609,-0.05058637261390686,0.9725618958473206,0.3820364475250244,0.9700140357017517
0.00048813503235578537,0.0021518936846405268,0.0010276337852701545,0.00044883182272315025,-0.000763452029787004,0.001458941143937409,-0.0006241278606466949,0.003917729947715998,0.004636627621948719,-0.001165584777481854,0.0029172503855079412,0.00028894920251332223,0.0006804456352256238,0.004255966283380985,-0.00428963964805007,-0.004128707107156515,-0.004797815810889006,0.0033261985518038273,0.002781567396596074,0.0037001215387135744,0.004786183591932058,0.0029915855266153812,-0.00038520636735484004,0.002805291675031185,-0.0038172558415681124,0.001399210188537836,-0.0035664672031998634,0.004446689039468765,0.0002184832119382918,-0.0008533805957995355,-0.002354443771764636,0.002742336830124259,-0.0004384966741781682,0.0006843394949100912,-0.00481210183352232,0.0011763549409806728,0.0011209571966901422,0.0011693399865180254,0.004437480587512255,0.0018182030180469155,-0.0014049209421500564,-0.0006296804640442133,0.001976311905309558,-0.004397745244204998,0.001667667180299759,0.0017063786508515477,-0.0028961743228137493,-0.0037107369862496853,-0.0018457164987921715,-0.0013628923334181309,0.0007019676850177348,-0.0006139848846942186,0.004883738234639168,-0.003979552071541548,-0.0029112324118614197,-0.0033869047183543444,0.0015310832532122731,-0.002467083977535367,-0.0003368922625668347,-0.0025557440239936113,-0.0034103041980415583,-0.0038962485268712044,0.0015632958384230733,-0.0036181705072522163,-0.003034176304936409,-0.001312748296186328,0.003209932241588831,-0.004028987139463425,0.00337944901548326,-0.0040390160866081715,0.004764594603329897,-0.00031348798074759543,0.004767610691487789,0.001048455247655511,0.0023926356807351112,-0.004608122166246176,-0.002171930391341448,-0.0037980342749506235,-0.00203859806060791,-0.003812722861766815,-0.001820168225094676,-0.0008573700324632227,-0.004358524922281504,0.0019247211748734117,0.0006660145591013134,-0.0023461051750928164,0.00023248053912539035,-0.004060594830662012,0.0007594649796374142,0.0042929621413350105,-0.0018143104389309883,0.0016741037834435701,-0.0036820212844759226,0.0021632721181958914,-0.002105938969179988,-0.003168086288496852,0.0008651293464936316,-0.004798924550414085,0.003289400367066264,-0.0049530453979969025
